,comName,date,lat,lng,locId,sciName,subId
34452,Eurasian Curlew,2022-02-10,43.4298114,-3.5006634,L5070090,Numenius arquata,S102383593
34453,Whimbrel,2022-02-10,43.4298114,-3.5006634,L5070090,Numenius phaeopus,S102383593
34454,Eurasian Wigeon,2022-02-10,43.4298114,-3.5006634,L5070090,Mareca penelope,S102383592
34455,Great Crested Grebe,2022-02-10,43.4298114,-3.5006634,L5070090,Podiceps cristatus,S102383592
34456,Barn Owl,2022-02-10,43.9681692,7.9637442,L17704190,Tyto alba,S102406235
34457,Red-rumped Swallow,2022-02-10,37.4121933,-6.0803883,L6217108,Cecropis daurica,S102385389
34458,Little Owl,2022-02-10,43.9681692,7.9637442,L17704190,Athene noctua,S102406235
34459,Egyptian Goose,2022-02-10,40.3996567,-3.7149453,L4070750,Alopochen aegyptiaca,S102385510
34460,Rose-ringed Parakeet,2022-02-10,40.3996567,-3.7149453,L4070750,Psittacula krameri,S102385512
34461,Common Buzzard,2022-02-10,44.225878,4.933308,L17699901,Buteo buteo,S102382351
34462,Great Spotted Woodpecker,2022-02-10,40.8261302,-3.7951149,L14503136,Dendrocopos major,S102399797
34463,Crested Tit,2022-02-10,40.8261302,-3.7951149,L14503136,Lophophanes cristatus,S102399797
34464,Common Raven,2022-02-10,40.8261302,-3.7951149,L14503136,Corvus corax,S102399797
34465,Coal Tit,2022-02-10,40.8261302,-3.7951149,L14503136,Periparus ater,S102399797
34466,Short-toed Treecreeper,2022-02-10,40.8261302,-3.7951149,L14503136,Certhia brachydactyla,S102399797
34467,Common Firecrest,2022-02-10,40.8261302,-3.7951149,L14503136,Regulus ignicapilla,S102399797
34468,Mistle Thrush,2022-02-10,40.8261302,-3.7951149,L14503136,Turdus viscivorus,S102399797
34469,Black-headed Gull,2022-02-10,39.7485953,-6.4415158,L6601253,Chroicocephalus ridibundus,S102388385
34470,European Goldfinch,2022-02-10,38.0783228,-0.971084,L12288384,Carduelis carduelis,S102389795
34471,Eurasian Thick-knee,2022-02-10,38.0783228,-0.971084,L12288384,Burhinus oedicnemus,S102389795
34472,Common Kingfisher,2022-02-10,38.0783228,-0.971084,L12288384,Alcedo atthis,S102389795
34473,Eurasian Jackdaw,2022-02-10,38.0783228,-0.971084,L12288384,Corvus monedula,S102389795
34474,Red-legged Partridge,2022-02-10,38.002056,-0.9839421,L11767187,Alectoris rufa,S102386057
34475,Plain Swift,2022-02-10,28.3515029,-14.1061978,L5292096,Apus unicolor,S102385781
34476,Northern Gannet,2022-02-10,36.7214154,-4.3649083,L8709705,Morus bassanus,S102382105
34477,Sandwich Tern,2022-02-10,36.7214154,-4.3649083,L8709705,Thalasseus sandvicensis,S102382105
34478,Eurasian Tree Sparrow,2022-02-10,41.6479347,-0.8190222,L11131853,Passer montanus,S102390393
34479,Iberian Green Woodpecker,2022-02-10,40.3936309,-3.7852737,L9873036,Picus sharpei,S102390517
34480,Monk Parakeet,2022-02-10,40.3936309,-3.7852737,L9873036,Myiopsitta monachus,S102390517
34481,European Starling,2022-02-10,28.8609961,-13.8330978,L17235019,Sturnus vulgaris,S102384855
34482,Ruddy Turnstone,2022-02-10,28.8609961,-13.8330978,L17235019,Arenaria interpres,S102384855
34483,Dartford Warbler,2022-02-10,39.4778233,-6.4619542,L6314959,Curruca undata,S102401451
34484,Iberian Gray Shrike,2022-02-10,39.4778233,-6.4619542,L6314959,Lanius meridionalis,S102401451
34485,Blue Rock-Thrush,2022-02-10,39.4778233,-6.4619542,L6314959,Monticola solitarius,S102401451
34486,Brambling,2022-02-10,40.4978581,-1.2863388,L4521399,Fringilla montifringilla,S102395293
34487,Corn Bunting,2022-02-10,40.4978581,-1.2863388,L4521399,Emberiza calandra,S102395293
34488,Herring Gull,2022-02-10,43.3286124,-8.5086596,L6818835,Larus argentatus,S102389296
34489,Common Gull,2022-02-10,43.3286124,-8.5086596,L6818835,Larus canus,S102389296
34490,Great Black-backed Gull,2022-02-10,43.3286124,-8.5086596,L6818835,Larus marinus,S102389296
34491,Mediterranean Gull,2022-02-10,43.3286124,-8.5086596,L6818835,Ichthyaetus melanocephalus,S102389296
34492,Fieldfare,2022-02-10,48.567246,-3.178643,L16748214,Turdus pilaris,S102384062
34493,Ruff,2022-02-10,40.8565066,-4.762938,L3953530,Calidris pugnax,S102382333
34494,Berthelot's Pipit,2022-02-10,28.6166189,-13.9063897,L17700782,Anthus berthelotii,S102387385
34495,Barbary Partridge,2022-02-10,28.6166189,-13.9063897,L17700782,Alectoris barbara,S102387385
34496,Graylag Goose,2022-02-10,40.8565066,-4.762938,L3953530,Anser anser,S102382333
34497,Great Gray Shrike,2022-02-10,28.6166189,-13.9063897,L17700782,Lanius excubitor,S102387385
34498,Common Crane,2022-02-10,40.8565066,-4.762938,L3953530,Grus grus,S102382333
34499,Red-billed Chough,2022-02-10,38.1505483,-2.6150783,L17700911,Pyrrhocorax pyrrhocorax,S102388120
34500,Eurasian Griffon,2022-02-10,38.1505483,-2.6150783,L17700911,Gyps fulvus,S102388120
34501,Rock Bunting,2022-02-10,38.1505483,-2.6150783,L17700911,Emberiza cia,S102388120
34502,Rock Sparrow,2022-02-10,38.1505483,-2.6150783,L17700911,Petronia petronia,S102388120
34503,Eurasian Siskin,2022-02-10,41.51054,0.635943,L6234652,Spinus spinus,S102380660
34504,Common Loon,2022-02-10,43.4283645,-3.4887692,L3331383,Gavia immer,S102381016
34505,Red Crossbill,2022-02-10,38.8157347,0.1211118,L17700359,Loxia curvirostra,S102385028
34506,Eurasian Collared-Dove,2022-02-10,45.486035,9.023763,L14391072,Streptopelia decaocto,S102380363
34507,Great Tit,2022-02-10,45.486035,9.023763,L14391072,Parus major,S102380363
34508,European Starling,2022-02-10,45.486035,9.023763,L14391072,Sturnus vulgaris,S102380363
34509,European Golden-Plover,2022-02-10,40.9702383,-1.5044403,L2360554,Pluvialis apricaria,S102381644
34510,Merlin,2022-02-10,40.9702383,-1.5044403,L2360554,Falco columbarius,S102381644
34511,Calandra Lark,2022-02-10,38.960368,-1.828095,L13515607,Melanocorypha calandra,S102381955
34512,Audouin's Gull,2022-02-10,41.2727816,1.9914943,L17699720,Ichthyaetus audouinii,S102381269
34513,Little Gull,2022-02-10,41.2727816,1.9914943,L17699720,Hydrocoloeus minutus,S102381269
34514,Zitting Cisticola,2022-02-10,41.8372273,-5.6122796,L7066935,Cisticola juncidis,S102389071
34515,Reed Bunting,2022-02-10,41.8372273,-5.6122796,L7066935,Emberiza schoeniclus,S102389071
34516,Cinereous Vulture,2022-02-10,40.5726227,-3.6262853,L8092595,Aegypius monachus,S102384819
34517,Black-bellied Plover,2022-02-10,36.4155316,-6.219047,L8433807,Pluvialis squatarola,S102385232
34518,Eurasian Oystercatcher,2022-02-10,36.4155316,-6.219047,L8433807,Haematopus ostralegus,S102385232
34519,Osprey,2022-02-10,36.4155316,-6.219047,L8433807,Pandion haliaetus,S102385232
34520,Caspian Tern,2022-02-10,36.4155316,-6.219047,L8433807,Hydroprogne caspia,S102385232
34521,Sanderling,2022-02-10,36.4155316,-6.219047,L8433807,Calidris alba,S102385232
34522,Bar-tailed Godwit,2022-02-10,36.4155316,-6.219047,L8433807,Limosa lapponica,S102385232
34523,Kentish Plover,2022-02-10,36.4155316,-6.219047,L8433807,Charadrius alexandrinus,S102385232
34524,European Robin,2022-02-10,53.1919474,6.5370955,L14872483,Erithacus rubecula,S102381449
34525,Song Thrush,2022-02-10,53.1919474,6.5370955,L14872483,Turdus philomelos,S102381449
34526,Carrion Crow,2022-02-10,53.1919474,6.5370955,L14872483,Corvus corone,S102381449
34527,Eurasian Blackbird,2022-02-10,53.1919474,6.5370955,L14872483,Turdus merula,S102381449
34528,Common Wood-Pigeon,2022-02-10,53.1919474,6.5370955,L14872483,Columba palumbus,S102381449
34529,Great Cormorant,2022-02-10,53.1919474,6.5370955,L14872483,Phalacrocorax carbo,S102381449
34530,Common Chaffinch,2022-02-10,53.1919474,6.5370955,L14872483,Fringilla coelebs,S102381449
34531,Water Rail,2022-02-10,53.1919474,6.5370955,L14872483,Rallus aquaticus,S102381449
34532,Rook,2022-02-10,53.1919474,6.5370955,L14872483,Corvus frugilegus,S102381449
34533,Great Tit,2022-02-10,53.1919474,6.5370955,L14872483,Parus major,S102381449
34534,Mute Swan,2022-02-10,53.1919474,6.5370955,L14872483,Cygnus olor,S102381449
34535,Common Waxbill,2022-02-10,41.3959986,2.0212483,L3563555,Estrilda astrild,S102381304
34536,Lesser Spotted Woodpecker,2022-02-10,41.3959986,2.0212483,L3563555,Dryobates minor,S102381304
34537,Pin-tailed Sandgrouse,2022-02-10,39.3311165,-3.2509684,L4339989,Pterocles alchata,S102381253
34538,Eurasian Skylark,2022-02-10,39.3311165,-3.2509684,L4339989,Alauda arvensis,S102381253
34539,Little Bustard,2022-02-10,39.3311165,-3.2509684,L4339989,Tetrax tetrax,S102381253
34540,Stock Dove,2022-02-10,42.2905572,-3.9015497,L8670619,Columba oenas,S102402776
34541,Spanish Eagle,2022-02-10,42.2905572,-3.9015497,L8670619,Aquila adalberti,S102402776
34542,Cirl Bunting,2022-02-10,36.4433976,-5.2736521,L2722488,Emberiza cirlus,S102392059
34543,Marsh Tit,2022-02-10,42.8549148,-3.7138876,L1930154,Poecile palustris,S102384669
34544,African Blue Tit,2022-02-10,27.7384032,-15.5941111,L2922631,Cyanistes teneriffae,S102388393
34545,Canary Islands Chiffchaff,2022-02-10,27.7384032,-15.5941111,L2922631,Phylloscopus canariensis,S102388393
34546,African Collared-Dove,2022-02-10,27.7384032,-15.5941111,L2922631,Streptopelia roseogrisea,S102388393
34547,Hen Harrier,2022-02-10,38.8899973,-4.0363065,L17700648,Circus cyaneus,S102386587
34548,European Shag,2022-02-10,42.1306558,-8.8200045,L6598164,Gulosus aristotelis,S102394437
34549,Razorbill,2022-02-10,42.1306558,-8.8200045,L6598164,Alca torda,S102394437
34550,Eurasian Kestrel,2022-02-10,52.222876,4.684215,L16857509,Falco tinnunculus,S102379482
34551,Eurasian Jackdaw,2022-02-10,52.222876,4.684215,L16857509,Corvus monedula,S102379482
34552,European Goldfinch,2022-02-10,52.222876,4.684215,L16857509,Carduelis carduelis,S102379482
34553,Eurasian Coot,2022-02-10,52.222876,4.684215,L16857509,Fulica atra,S102379482
34554,Egyptian Goose,2022-02-10,52.222876,4.684215,L16857509,Alopochen aegyptiaca,S102379482
34555,Common Shelduck,2022-02-10,52.222876,4.684215,L16857509,Tadorna tadorna,S102379482
34556,Eurasian Moorhen,2022-02-10,52.222876,4.684215,L16857509,Gallinula chloropus,S102379482
34557,Common Buzzard,2022-02-10,52.222876,4.684215,L16857509,Buteo buteo,S102379482
34558,Black-headed Gull,2022-02-10,52.222876,4.684215,L16857509,Chroicocephalus ridibundus,S102379482
34559,Bolle's Pigeon,2022-02-10,28.5267732,-16.2839913,L17312850,Columba bollii,S102383274
34560,Common Gull,2022-02-10,52.222876,4.684215,L16857509,Larus canus,S102379482
34561,Mallard,2022-02-10,52.222876,4.684215,L16857509,Anas platyrhynchos,S102379482
34562,Herring Gull,2022-02-10,52.222876,4.684215,L16857509,Larus argentatus,S102379482
34563,Greater White-fronted Goose,2022-02-10,52.222876,4.684215,L16857509,Anser albifrons,S102379482
34564,Great Egret,2022-02-10,52.222876,4.684215,L16857509,Ardea alba,S102379482
34565,Great Crested Grebe,2022-02-10,52.222876,4.684215,L16857509,Podiceps cristatus,S102379482
34566,Gray Heron,2022-02-10,52.222876,4.684215,L16857509,Ardea cinerea,S102379482
34567,Graylag Goose,2022-02-10,52.222876,4.684215,L16857509,Anser anser,S102379482
34568,Gadwall,2022-02-10,52.222876,4.684215,L16857509,Mareca strepera,S102379482
34569,Eurasian Oystercatcher,2022-02-10,53.4048,6.0775,L2461728,Haematopus ostralegus,S102379808
34570,Eurasian Blue Tit,2022-02-10,51.963004,5.91364,L17481089,Cyanistes caeruleus,S102378742
34571,Eurasian Curlew,2022-02-10,53.4048,6.0775,L2461728,Numenius arquata,S102379808
34572,Eurasian Magpie,2022-02-10,51.963004,5.91364,L17481089,Pica pica,S102378742
34573,Northern Pintail,2022-02-10,42.8590014,-2.6375596,L12630751,Anas acuta,S102392339
34574,Tufted Duck,2022-02-10,42.8590014,-2.6375596,L12630751,Aythya fuligula,S102392339
34575,Common Pochard,2022-02-10,42.8590014,-2.6375596,L12630751,Aythya ferina,S102392339
34576,Great Tit,2022-02-10,49.0566584,8.6908164,L12875755,Parus major,S102380463
34577,European Robin,2022-02-10,49.0566584,8.6908164,L12875755,Erithacus rubecula,S102380463
34578,Little Owl,2022-02-10,49.0566584,8.6908164,L12875755,Athene noctua,S102380463
34579,House Sparrow,2022-02-10,49.0566584,8.6908164,L12875755,Passer domesticus,S102380463
34580,Common Buzzard,2022-02-10,49.0566584,8.6908164,L12875755,Buteo buteo,S102380463
34581,Yellowhammer,2022-02-10,49.0566584,8.6908164,L12875755,Emberiza citrinella,S102380463
34582,Eurasian Wren,2022-02-10,49.0566584,8.6908164,L12875755,Troglodytes troglodytes,S102380463
34583,Eurasian Blackbird,2022-02-10,49.0566584,8.6908164,L12875755,Turdus merula,S102380463
34584,Brambling,2022-02-10,49.0566584,8.6908164,L12875755,Fringilla montifringilla,S102380463
34585,Eurasian Blue Tit,2022-02-10,49.0566584,8.6908164,L12875755,Cyanistes caeruleus,S102380463
34586,Lesser Kestrel,2022-02-10,39.4513373,-5.8839354,L8810597,Falco naumanni,S102378494
34587,Crested Tit,2022-02-10,45.329799,6.537076,L17700227,Lophophanes cristatus,S102384333
34588,Carrion Crow,2022-02-10,45.329799,6.537076,L17700227,Corvus corone,S102384333
34589,Eurasian Magpie,2022-02-10,45.329799,6.537076,L17700227,Pica pica,S102384333
34590,Coal Tit,2022-02-10,45.329799,6.537076,L17700227,Periparus ater,S102384333
34591,Great Tit,2022-02-10,45.329799,6.537076,L17700227,Parus major,S102384333
34592,Common Chaffinch,2022-02-10,45.329799,6.537076,L17700227,Fringilla coelebs,S102384333
34593,Willow Tit,2022-02-10,45.329799,6.537076,L17700227,Poecile montanus,S102384333
34594,Eurasian Blue Tit,2022-02-10,45.329799,6.537076,L17700227,Cyanistes caeruleus,S102384333
34595,Eurasian Penduline-Tit,2022-02-10,41.7692842,0.2802114,L6389591,Remiz pendulinus,S102381358
34596,Dunnock,2022-02-10,43.1584237,-7.4784279,L5626166,Prunella modularis,S102380920
34597,Eurasian Coot,2022-02-10,53.5743912,9.9349705,L13345025,Fulica atra,S102379343
34598,Common Wood-Pigeon,2022-02-10,53.5743912,9.9349705,L13345025,Columba palumbus,S102379343
34599,Eurasian Moorhen,2022-02-10,53.5743912,9.9349705,L13345025,Gallinula chloropus,S102379343
34600,Black-headed Gull,2022-02-10,47.466578,0.7379401,L4416443,Chroicocephalus ridibundus,S102382059
34601,Eurasian Magpie,2022-02-10,53.5743912,9.9349705,L13345025,Pica pica,S102379343
34602,Carrion Crow,2022-02-10,53.5743912,9.9349705,L13345025,Corvus corone,S102379343
34603,Common Snipe,2022-02-10,47.466578,0.7379401,L4416443,Gallinago gallinago,S102382059
34604,Common Wood-Pigeon,2022-02-10,47.466578,0.7379401,L4416443,Columba palumbus,S102382059
34605,European Greenfinch,2022-02-10,47.466578,0.7379401,L4416443,Chloris chloris,S102382059
34606,Eurasian Jackdaw,2022-02-10,47.466578,0.7379401,L4416443,Corvus monedula,S102382059
34607,European Robin,2022-02-10,47.466578,0.7379401,L4416443,Erithacus rubecula,S102382059
34608,European Starling,2022-02-10,47.466578,0.7379401,L4416443,Sturnus vulgaris,S102382059
34609,Green-winged Teal,2022-02-10,47.466578,0.7379401,L4416443,Anas crecca,S102382059
34610,House Sparrow,2022-02-10,47.466578,0.7379401,L4416443,Passer domesticus,S102382059
34611,Jack Snipe,2022-02-10,47.466578,0.7379401,L4416443,Lymnocryptes minimus,S102382059
34612,Meadow Pipit,2022-02-10,47.466578,0.7379401,L4416443,Anthus pratensis,S102382059
34613,Reed Bunting,2022-02-10,47.466578,0.7379401,L4416443,Emberiza schoeniclus,S102382059
34614,Ring-necked Pheasant,2022-02-10,47.466578,0.7379401,L4416443,Phasianus colchicus,S102382059
34615,Rook,2022-02-10,47.466578,0.7379401,L4416443,Corvus frugilegus,S102382059
34616,Eurasian Skylark,2022-02-10,47.466578,0.7379401,L4416443,Alauda arvensis,S102382059
34617,Song Thrush,2022-02-10,47.466578,0.7379401,L4416443,Turdus philomelos,S102382059
34618,White Wagtail,2022-02-10,47.466578,0.7379401,L4416443,Motacilla alba,S102382059
34619,Graylag Goose,2022-02-10,53.5743912,9.9349705,L13345025,Anser anser,S102379343
34620,Mallard,2022-02-10,53.5743912,9.9349705,L13345025,Anas platyrhynchos,S102379343
34621,Tufted Duck,2022-02-10,53.5743912,9.9349705,L13345025,Aythya fuligula,S102379343
34622,European Goldfinch,2022-02-10,53.5743912,9.9349705,L13345025,Carduelis carduelis,S102379343
34623,Red-crested Pochard,2022-02-10,37.2069641,-6.1841709,L3467178,Netta rufina,S102384112
34624,Golden Eagle,2022-02-10,42.2942721,-3.874614,L10539775,Aquila chrysaetos,S102402652
34625,Red Avadavat,2022-02-10,39.019765,-5.9866405,L4297377,Amandava amandava,S102382998
34626,Spotted Redshank,2022-02-10,39.019765,-5.9866405,L4297377,Tringa erythropus,S102382998
34627,Little Stint,2022-02-10,39.019765,-5.9866405,L4297377,Calidris minuta,S102382998
34628,Northern Lapwing,2022-02-10,53.3445919,6.0546892,L17699114,Vanellus vanellus,S102377487
34629,Barnacle Goose,2022-02-10,53.3445919,6.0546892,L17699114,Branta leucopsis,S102377487
34630,European Starling,2022-02-10,53.3445919,6.0546892,L17699114,Sturnus vulgaris,S102377487
34631,Short-toed Treecreeper,2022-02-10,52.4723786,6.9933034,L13335430,Certhia brachydactyla,S102380831
34632,Common Chaffinch,2022-02-10,52.4723786,6.9933034,L13335430,Fringilla coelebs,S102380831
34633,Stock Dove,2022-02-10,52.4723786,6.9933034,L13335430,Columba oenas,S102380831
34634,Great Spotted Woodpecker,2022-02-10,52.4723786,6.9933034,L13335430,Dendrocopos major,S102380831
34635,European Starling,2022-02-10,52.4723786,6.9933034,L13335430,Sturnus vulgaris,S102380831
34636,Eurasian Bullfinch,2022-02-10,50.4990357,10.2108413,L17203331,Pyrrhula pyrrhula,S102378934
34637,Common Raven,2022-02-10,50.4990357,10.2108413,L17203331,Corvus corax,S102378934
34638,Eurasian Nuthatch,2022-02-10,50.4990357,10.2108413,L17203331,Sitta europaea,S102378934
34639,Yellowhammer,2022-02-10,42.2464979,-3.6633663,L4880624,Emberiza citrinella,S102382157
34640,Mitred Parakeet,2022-02-10,41.4253427,2.2210929,L8013820,Psittacara mitratus,S102382952
34641,Cory's Shearwater,2022-02-10,28.8018113,-13.8456059,L3804106,Calonectris diomedea,S102384729
34642,Coal Tit,2022-02-10,51.6884723,7.8021725,L17699158,Periparus ater,S102377996
34643,Eurasian Green Woodpecker,2022-02-10,48.1832833,11.5469667,L17701546,Picus viridis,S102391501
34644,Sandwich Tern,2022-02-10,43.7833639,7.5355914,L8810579,Thalasseus sandvicensis,S102377649
34645,Eurasian Kestrel,2022-02-10,43.7833639,7.5355914,L8810579,Falco tinnunculus,S102377649
34646,Blue Rock-Thrush,2022-02-10,43.7833639,7.5355914,L8810579,Monticola solitarius,S102377649
34647,Booted Eagle,2022-02-10,39.3215079,-0.3957694,L14593366,Hieraaetus pennatus,S102378415
34648,Rose-ringed Parakeet,2022-02-10,49.9618669,8.30707,L14040704,Psittacula krameri,S102389024
34649,Great Egret,2022-02-10,49.9618669,8.30707,L14040704,Ardea alba,S102389024
34650,White Stork,2022-02-10,49.9618669,8.30707,L14040704,Ciconia ciconia,S102389024
34651,Eurasian Wren,2022-02-10,43.7515777,5.8949138,L17699459,Troglodytes troglodytes,S102379814
34652,Eurasian Collared-Dove,2022-02-10,43.7515777,5.8949138,L17699459,Streptopelia decaocto,S102379814
34653,Eurasian Coot,2022-02-10,43.7515777,5.8949138,L17699459,Fulica atra,S102379814
34654,European Goldfinch,2022-02-10,43.7515777,5.8949138,L17699459,Carduelis carduelis,S102379814
34655,Eurasian Jay,2022-02-10,43.7515777,5.8949138,L17699459,Garrulus glandarius,S102379814
34656,Long-tailed Tit,2022-02-10,43.7515777,5.8949138,L17699459,Aegithalos caudatus,S102379814
34657,Eurasian Nuthatch,2022-02-10,43.7515777,5.8949138,L17699459,Sitta europaea,S102379814
34658,Great Spotted Woodpecker,2022-02-10,46.523859,5.421434,L17699558,Dendrocopos major,S102380383
34659,Cirl Bunting,2022-02-10,46.523859,5.421434,L17699558,Emberiza cirlus,S102380383
34660,Short-toed Treecreeper,2022-02-10,46.523859,5.421434,L17699558,Certhia brachydactyla,S102380383
34661,Marsh Tit,2022-02-10,46.523859,5.421434,L17699558,Poecile palustris,S102380383
34662,House Bunting,2022-02-10,36.5248287,-4.6293247,L17480678,Emberiza sahari,S102377907
